"Metering point","OBIS code","Unit","Started at","Value (1-65:1.29.9)","Interval length (min)","Estimated/measured/edited","Version"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T04:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T04:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T05:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T05:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T05:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T05:45:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T06:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T06:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T06:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T06:45:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T07:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T07:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T07:30:00+01:00","0.794","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T07:45:00+01:00","0.740","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T08:00:00+01:00","1.434","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T08:15:00+01:00","0.693","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T08:30:00+01:00","1.114","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T08:45:00+01:00","0.407","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T09:00:00+01:00","36.796","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T09:15:00+01:00","30.390","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T09:30:00+01:00","4.075","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T09:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T10:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T10:15:00+01:00","0.105","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T10:30:00+01:00","0.194","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T10:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T11:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T11:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T11:30:00+01:00","9.248","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T11:45:00+01:00","21.766","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T12:00:00+01:00","13.556","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T12:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T12:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T12:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T13:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T13:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T13:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T13:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T14:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T14:15:00+01:00","43.767","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T14:30:00+01:00","3.964","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T14:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T15:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T15:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T15:30:00+01:00","0.006","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T15:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T16:00:00+01:00","0.640","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T16:15:00+01:00","103.769","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T16:30:00+01:00","208.707","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T16:45:00+01:00","119.475","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T17:00:00+01:00","20.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T17:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T17:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T17:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T18:00:00+01:00","25.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T18:15:00+01:00","133.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T18:30:00+01:00","16.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T18:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T19:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T19:15:00+01:00","84.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T19:30:00+01:00","48.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T19:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T20:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T20:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T20:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T20:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T21:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T21:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T21:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T21:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T22:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T22:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T22:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T22:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T23:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T23:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T23:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-05T23:45:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T00:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T00:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T00:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T00:45:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T01:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T01:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T01:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T01:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T02:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T02:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T02:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T02:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T03:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T03:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T03:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T03:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T04:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T04:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T04:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T04:45:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T05:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T05:15:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T05:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T05:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T06:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T06:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T06:30:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T06:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T07:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T07:15:00+01:00","0.791","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T07:30:00+01:00","1.534","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T07:45:00+01:00","8.212","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T08:00:00+01:00","10.571","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T08:15:00+01:00","10.848","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T08:30:00+01:00","83.849","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T08:45:00+01:00","70.414","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T09:00:00+01:00","5.627","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T09:15:00+01:00","5.919","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T09:30:00+01:00","2.728","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T09:45:00+01:00","3.560","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T10:00:00+01:00","4.541","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T10:15:00+01:00","3.801","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T10:30:00+01:00","15.261","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T10:45:00+01:00","17.953","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T11:00:00+01:00","35.958","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T11:15:00+01:00","36.820","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T11:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T11:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T12:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T12:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T12:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T12:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T13:00:00+01:00","18.842","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T13:15:00+01:00","10.033","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T13:30:00+01:00","2.740","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T13:45:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T14:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T14:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T14:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T14:45:00+01:00","2.932","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T15:00:00+01:00","0.166","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T15:15:00+01:00","37.441","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T15:30:00+01:00","158.050","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T15:45:00+01:00","189.614","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T16:00:00+01:00","133.050","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T16:15:00+01:00","74.811","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T16:30:00+01:00","286.736","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T16:45:00+01:00","198.482","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T17:00:00+01:00","49.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T17:15:00+01:00","5.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T17:30:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T17:45:00+01:00","96.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T18:00:00+01:00","30.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T18:15:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T18:30:00+01:00","86.400","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T18:45:00+01:00","60.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T19:00:00+01:00","1.600","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T19:15:00+01:00","3.200","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T19:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T19:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T20:00:00+01:00","0.000","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T20:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T20:30:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T20:45:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T21:00:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T21:15:00+01:00","0.800","15","Measured","1"
"LU0000010669300000000000070620104","1-65:1.29.9","kW","2025-11-06T21:30:00+01:00","0.800","15","Measured","1"
